linkID,flow,traveltime
1,4496.188654091664,6.000817350056886
2,8118.917386211377,4.008690054197116
3,4520.443588756408,6.000835130243786
4,5970.247508466179,6.576671167089579
5,8094.662451546638,4.008586673888447
6,14047.584510567916,4.272586694823196
7,10052.944472141391,4.020426931417364
8,14056.46269593004,4.273276456234947
9,18035.457851548777,2.3174168242804067
10,5219.689223708673,7.1505626802011655
11,18049.44114049572,2.318402370821594
12,8795.99357673616,9.992026032718716
13,15800.870617618317,9.675040001408329
14,5994.502443130921,6.6024494841013
15,8801.266342124423,10.006406656176468
16,12493.244792893174,14.692253034894035
17,12104.062847777,5.554298459626588
18,15807.021747628462,2.062430987360743
19,12522.772492946178,14.812671325560617
20,12042.921585371083,5.5030780723207116
21,6884.558097647493,15.180403402261932
22,8388.58672329652,10.729128374324421
23,15809.581141176961,9.685357339638642
24,6837.403142452802,15.039924748275336
25,21761.414473998502,5.691099334099173
26,21822.970042362493,5.7216775550445345
27,17731.780435675762,12.414308343970596
28,23127.763243145495,13.72499657092482
29,11044.74035186947,20.071107197272624
30,8100.916578208651,16.31177825696811
31,5314.5841201238545,7.236541909729466
32,17599.79319050132,12.19600608224333
33,8366.954422363597,13.596286064025913
34,9783.807778451253,13.72180778908671
35,10019.811352114511,4.020158962437941
36,8392.733104990226,13.690336584128804
37,12322.970647332508,3.0230601249485214
38,12415.616209932257,3.0237614597366482
39,11117.622404646272,17.642662572692878
40,9820.936747065385,13.870224701760614
41,9034.622141595948,12.22885831495093
42,8392.429965884721,9.060006502236586
43,23195.347811305608,13.815689910155815
44,9075.55492306491,12.360757255582527
45,19084.16539227883,4.326455506487967
46,18396.5890627891,9.07050888321544
47,8404.128116138347,10.771703546506867
48,11071.512635920988,20.227499173648226
49,11683.491390347137,9.471966981715363
50,15297.456896191243,3.1642851117713597
51,8100.102539535489,16.30843785019532
52,11670.152253068592,9.437902153150725
53,9954.723738497394,7.440347148542794
54,15868.163010034366,2.06340253364356
55,15353.109710363095,3.166688895233807
56,18999.43185243887,4.260610826148185
57,19120.539456829883,4.336597253621639
58,9940.570562545669,7.409473710275195
59,8678.509334242037,9.43433051574268
60,19016.22592901668,4.261533490502148
61,8700.730222841394,9.490201967259292
62,6306.988155046191,8.17249406580388
63,7004.752626416047,7.720505789598809
64,6246.17201714424,8.089903815424908
65,8615.892722976865,4.209762016525211
66,10302.793293718747,11.901168812778241
67,18368.73234786707,9.033823663529429
68,7004.583729495123,7.720243414347321
69,8606.620035519347,4.200264508478798
70,9658.466756689962,12.354183118113049
71,8388.626153029909,9.050839080532544
72,9621.168457389464,12.225882623754941
73,7901.727383857863,3.7581855655823375
74,11110.267967246002,17.60659925273702
75,10251.24984327432,11.724375796469044
76,7860.625271702537,3.7218880618252816
